Algo,M,N,K,TotalNodes,TotalGPUs,DecompositionTime,ExecutionTime,GFlops,DataLocation
Cosma(Optimal),8192,8192,65536,4,16,0.755008,0.182742,48134.001795,host
Cosma(Optimal),8192,8192,65536,4,16,0.755008,0.199370,44119.542040,host
Cosma(Optimal),8192,8192,65536,4,16,0.755008,0.234063,37579.982480,host
Cosma(Optimal),8192,8192,65536,4,16,0.755008,0.124842,70457.699560,host
Cosma(Optimal),8192,8192,65536,4,16,0.755008,0.203355,43254.894534,host
Cosma(Optimal),8192,8192,65536,4,16,0.755008,0.206035,42692.220940,host
Cosma(Optimal),8192,8192,65536,4,16,0.755008,0.095018,92573.161173,host
Cosma(Optimal),8192,8192,65536,4,16,0.755008,0.200404,43891.766435,host
Cosma(Optimal),6144,6144,24576,2,8,0.742135,0.058768,31571.842371,host
Cosma(Optimal),6144,6144,24576,2,8,0.742135,0.084679,21911.262418,host
Cosma(Optimal),6144,6144,24576,2,8,0.742135,0.056654,32749.869412,host
Cosma(Optimal),6144,6144,24576,2,8,0.742135,0.107841,17205.164280,host
Cosma(Optimal),6144,6144,24576,2,8,0.742135,0.056848,32638.332282,host
Cosma(Optimal),6144,6144,24576,2,8,0.742135,0.069459,26712.637829,host
Cosma(Optimal),6144,6144,24576,2,8,0.742135,0.057024,32537.384535,host
Cosma(Optimal),6144,6144,24576,2,8,0.742135,0.057824,32087.368565,host
Cosma(Optimal),6144,6144,24576,2,8,0.742135,0.056652,32751.453383,host
Cosma(Optimal),8192,8192,131072,4,16,0.759150,0.248139,70896.448564,host
Cosma(Optimal),8192,8192,131072,4,16,0.759150,0.201751,87197.370750,host
Cosma(Optimal),8192,8192,131072,4,16,0.759150,0.134965,130346.374448,host
Cosma(Optimal),8192,8192,131072,4,16,0.759150,0.195963,89773.054538,host
Cosma(Optimal),8192,8192,131072,4,16,0.759150,0.184063,95576.773293,host
Cosma(Optimal),8192,8192,131072,4,16,0.759150,0.201972,87102.252266,host
Cosma(Optimal),8192,8192,131072,4,16,0.759150,0.134073,131213.381830,host
Cosma(Optimal),8192,8192,131072,4,16,0.759150,0.276129,63710.029765,host
Cosma(Optimal),8192,8192,131072,4,16,0.759150,0.237307,74132.569800,host
Cosma(Optimal),6144,6144,49152,2,8,0.740318,0.117984,31452.059000,host
Cosma(Optimal),6144,6144,49152,2,8,0.740318,0.080112,46320.621330,host
Cosma(Optimal),6144,6144,49152,2,8,0.740318,0.079932,46425.100007,host
Cosma(Optimal),6144,6144,49152,2,8,0.740318,0.080190,46275.531278,host
Cosma(Optimal),6144,6144,49152,2,8,0.740318,0.093467,39702.102971,host
Cosma(Optimal),6144,6144,49152,2,8,0.740318,0.080547,46070.486660,host
Cosma(Optimal),6144,6144,49152,2,8,0.740318,0.079748,46532.145113,host
Cosma(Optimal),6144,6144,49152,2,8,0.740318,0.136907,27105.004782,host
Cosma(Optimal),6144,6144,49152,2,8,0.740318,0.100522,36915.805122,host
Cosma(Optimal),9216,9216,36864,4,16,0.735339,0.289001,21667.926237,host
Cosma(Optimal),9216,9216,36864,4,16,0.735339,0.313983,19943.975305,host
Cosma(Optimal),9216,9216,36864,4,16,0.735339,0.218286,28687.430832,host
Cosma(Optimal),9216,9216,36864,4,16,0.735339,0.235568,26582.779676,host
Cosma(Optimal),9216,9216,36864,4,16,0.735339,0.231257,27078.406669,host
Cosma(Optimal),9216,9216,36864,4,16,0.735339,0.271011,23106.339280,host
Cosma(Optimal),9216,9216,36864,4,16,0.735339,0.268891,23288.468795,host
Cosma(Optimal),9216,9216,36864,4,16,0.735339,0.274492,22813.249540,host
Cosma(Optimal),9216,9216,36864,4,16,0.735339,0.264758,23652.057886,host
Cosma(Optimal),6144,6144,98304,2,8,0.741258,0.135313,54848.389193,host
Cosma(Optimal),6144,6144,98304,2,8,0.741258,0.127763,58089.567309,host
Cosma(Optimal),6144,6144,98304,2,8,0.741258,0.157938,46991.105457,host
Cosma(Optimal),6144,6144,98304,2,8,0.741258,0.139937,53036.211355,host
Cosma(Optimal),6144,6144,98304,2,8,0.741258,0.137795,53860.502616,host
Cosma(Optimal),6144,6144,98304,2,8,0.741258,0.126983,58446.597993,host
Cosma(Optimal),6144,6144,98304,2,8,0.741258,0.191021,38852.802343,host
Cosma(Optimal),6144,6144,98304,2,8,0.741258,0.203692,36435.878510,host
Cosma(Optimal),6144,6144,98304,2,8,0.741258,0.183296,40490.162257,host
Cosma(Optimal),7168,7168,28672,2,8,0.739416,0.085314,34535.198522,host
Cosma(Optimal),7168,7168,28672,2,8,0.739416,0.071984,40930.449769,host
Cosma(Optimal),7168,7168,28672,2,8,0.739416,0.123857,23788.368925,host
Cosma(Optimal),7168,7168,28672,2,8,0.739416,0.072035,40901.454519,host
Cosma(Optimal),7168,7168,28672,2,8,0.739416,0.084962,34678.233782,host
Cosma(Optimal),7168,7168,28672,2,8,0.739416,0.116373,25318.226486,host
Cosma(Optimal),7168,7168,28672,2,8,0.739416,0.159363,18488.331296,host
Cosma(Optimal),7168,7168,28672,2,8,0.739416,0.135712,21710.344186,host
Cosma(Optimal),7168,7168,28672,2,8,0.739416,0.072506,40635.792170,host
Cosma(Optimal),9216,9216,73728,4,16,0.760803,0.165533,75659.533308,host
Cosma(Optimal),9216,9216,73728,4,16,0.760803,0.128845,97203.123107,host
Cosma(Optimal),9216,9216,73728,4,16,0.760803,0.182817,68506.489403,host
Cosma(Optimal),9216,9216,73728,4,16,0.760803,0.114729,109163.045957,host
Cosma(Optimal),9216,9216,73728,4,16,0.760803,0.244441,51235.755276,host
Cosma(Optimal),9216,9216,73728,4,16,0.760803,0.325247,38506.538328,host
Cosma(Optimal),9216,9216,73728,4,16,0.760803,0.142869,87661.500815,host
Cosma(Optimal),9216,9216,73728,4,16,0.760803,0.216636,57811.821417,host
Cosma(Optimal),9216,9216,73728,4,16,0.760803,0.180923,69223.644025,host
Cosma(Optimal),7168,7168,57344,2,8,0.746509,0.105313,55953.852842,host
Cosma(Optimal),7168,7168,57344,2,8,0.746509,0.105133,56050.073655,host
Cosma(Optimal),7168,7168,57344,2,8,0.746509,0.166049,35487.591339,host
Cosma(Optimal),7168,7168,57344,2,8,0.746509,0.155435,37911.036960,host
Cosma(Optimal),7168,7168,57344,2,8,0.746509,0.132774,44381.230970,host
Cosma(Optimal),7168,7168,57344,2,8,0.746509,0.105602,55801.041676,host
Cosma(Optimal),7168,7168,57344,2,8,0.746509,0.117079,50331.004590,host
Cosma(Optimal),7168,7168,57344,2,8,0.746509,0.158746,37120.238472,host
Cosma(Optimal),7168,7168,57344,2,8,0.746509,0.120556,48879.363985,host
Cosma(Optimal),9216,9216,147456,4,16,0.766551,0.291882,85816.393604,host
Cosma(Optimal),9216,9216,147456,4,16,0.766551,0.276279,90662.757564,host
Cosma(Optimal),9216,9216,147456,4,16,0.766551,0.289604,86491.460347,host
Cosma(Optimal),9216,9216,147456,4,16,0.766551,0.226195,110737.489487,host
Cosma(Optimal),9216,9216,147456,4,16,0.766551,0.309860,80837.217092,host
Cosma(Optimal),9216,9216,147456,4,16,0.766551,0.318930,78538.434319,host
Cosma(Optimal),9216,9216,147456,4,16,0.766551,0.368779,67922.169047,host
Cosma(Optimal),9216,9216,147456,4,16,0.766551,0.245822,101896.029855,host
Cosma(Optimal),9216,9216,147456,4,16,0.766551,0.243284,102958.714851,host
Cosma(Optimal),7168,7168,114688,2,8,0.772626,0.167974,70162.096582,host
Cosma(Optimal),7168,7168,114688,2,8,0.772626,0.169595,69491.385425,host
Cosma(Optimal),7168,7168,114688,2,8,0.772626,0.194127,60709.833057,host
Cosma(Optimal),7168,7168,114688,2,8,0.772626,0.184471,63887.331417,host
Cosma(Optimal),7168,7168,114688,2,8,0.772626,0.203753,57841.651050,host
Cosma(Optimal),7168,7168,114688,2,8,0.772626,0.170100,69285.186445,host
Cosma(Optimal),7168,7168,114688,2,8,0.772626,0.185681,63471.078085,host
Cosma(Optimal),7168,7168,114688,2,8,0.772626,0.230552,51118.187796,host
Cosma(Optimal),7168,7168,114688,2,8,0.772626,0.226100,52124.793230,host
Cosma(Optimal),10240,10240,40960,4,16,0.777907,0.403057,21311.972887,host
Cosma(Optimal),10240,10240,40960,4,16,0.777907,0.302390,28406.809711,host
Cosma(Optimal),10240,10240,40960,4,16,0.777907,0.357614,24020.124600,host
Cosma(Optimal),10240,10240,40960,4,16,0.777907,0.327129,26258.536025,host
Cosma(Optimal),10240,10240,40960,4,16,0.777907,0.335441,25607.860995,host
Cosma(Optimal),10240,10240,40960,4,16,0.777907,0.422246,20343.446341,host
Cosma(Optimal),10240,10240,40960,4,16,0.777907,0.303579,28295.517246,host
Cosma(Optimal),10240,10240,40960,4,16,0.777907,0.250054,34352.251638,host
Cosma(Optimal),10240,10240,40960,4,16,0.777907,0.382729,22443.887338,host
Cosma(Optimal),8192,8192,32768,2,8,0.730394,0.106130,41440.145253,host
Cosma(Optimal),8192,8192,32768,2,8,0.730394,0.219144,20069.245975,host
Cosma(Optimal),8192,8192,32768,2,8,0.730394,0.114845,38295.386670,host
Cosma(Optimal),8192,8192,32768,2,8,0.730394,0.102413,42944.084358,host
Cosma(Optimal),8192,8192,32768,2,8,0.730394,0.100669,43688.190245,host
Cosma(Optimal),8192,8192,32768,2,8,0.730394,0.100808,43627.975933,host
Cosma(Optimal),8192,8192,32768,2,8,0.730394,0.158261,27789.853374,host
Cosma(Optimal),8192,8192,32768,2,8,0.730394,0.100720,43665.942818,host
Cosma(Optimal),8192,8192,32768,2,8,0.730394,0.101916,43153.507965,host
Cosma(Optimal),10240,10240,81920,4,16,0.752920,0.329410,52153.514182,host
Cosma(Optimal),10240,10240,81920,4,16,0.752920,0.341391,50323.197290,host
Cosma(Optimal),10240,10240,81920,4,16,0.752920,0.291153,59006.389623,host
Cosma(Optimal),10240,10240,81920,4,16,0.752920,0.204588,83972.999024,host
Cosma(Optimal),10240,10240,81920,4,16,0.752920,0.222005,77384.926248,host
Cosma(Optimal),10240,10240,81920,4,16,0.752920,0.400816,42862.270148,host
Cosma(Optimal),10240,10240,81920,4,16,0.752920,0.205450,83620.819897,host
Cosma(Optimal),10240,10240,81920,4,16,0.752920,0.308595,55671.314987,host
Cosma(Optimal),10240,10240,81920,4,16,0.752920,0.328812,52248.230447,host
Cosma(Optimal),8192,8192,65536,2,8,0.746714,0.141023,62373.297759,host
Cosma(Optimal),8192,8192,65536,2,8,0.746714,0.184325,47720.671782,host
Cosma(Optimal),8192,8192,65536,2,8,0.746714,0.165036,53298.045397,host
Cosma(Optimal),8192,8192,65536,2,8,0.746714,0.233967,37595.385355,host
Cosma(Optimal),8192,8192,65536,2,8,0.746714,0.181092,48572.414205,host
Cosma(Optimal),8192,8192,65536,2,8,0.746714,0.159726,55070.040965,host
Cosma(Optimal),8192,8192,65536,2,8,0.746714,0.177674,49506.842390,host
Cosma(Optimal),8192,8192,65536,2,8,0.746714,0.201568,43638.287480,host
Cosma(Optimal),8192,8192,65536,2,8,0.746714,0.143286,61388.161926,host
Cosma(Optimal),10240,10240,163840,4,16,0.730122,0.408436,84125.246680,host
Cosma(Optimal),10240,10240,163840,4,16,0.730122,0.463126,74190.911489,host
Cosma(Optimal),10240,10240,163840,4,16,0.730122,0.369619,92959.933869,host
Cosma(Optimal),10240,10240,163840,4,16,0.730122,0.431269,79671.206503,host
Cosma(Optimal),10240,10240,163840,4,16,0.730122,0.364503,94264.648397,host
Cosma(Optimal),10240,10240,163840,4,16,0.730122,0.592682,57973.283700,host
Cosma(Optimal),10240,10240,163840,4,16,0.730122,0.547210,62790.771466,host
Cosma(Optimal),10240,10240,163840,4,16,0.730122,0.436482,78719.753507,host
Cosma(Optimal),10240,10240,163840,4,16,0.730122,0.514288,66810.323505,host
Cosma(Optimal),8192,8192,131072,2,8,0.750587,0.239999,73301.125503,host
Cosma(Optimal),8192,8192,131072,2,8,0.750587,0.292579,60127.950339,host
Cosma(Optimal),8192,8192,131072,2,8,0.750587,0.235825,74598.580997,host
Cosma(Optimal),8192,8192,131072,2,8,0.750587,0.354783,49585.752916,host
Cosma(Optimal),8192,8192,131072,2,8,0.750587,0.293264,59987.486182,host
Cosma(Optimal),8192,8192,131072,2,8,0.750587,0.241211,72932.914933,host
Cosma(Optimal),8192,8192,131072,2,8,0.750587,0.241302,72905.153547,host
Cosma(Optimal),8192,8192,131072,2,8,0.750587,0.236067,74522.104290,host
Cosma(Optimal),8192,8192,131072,2,8,0.750587,0.259728,67733.186555,host
Cosma(Optimal),9216,9216,36864,2,8,0.739523,0.132869,47129.508588,host
Cosma(Optimal),9216,9216,36864,2,8,0.739523,0.164109,38157.950856,host
Cosma(Optimal),9216,9216,36864,2,8,0.739523,0.122778,51003.257714,host
Cosma(Optimal),9216,9216,36864,2,8,0.739523,0.119513,52396.545507,host
Cosma(Optimal),9216,9216,36864,2,8,0.739523,0.121098,51710.853897,host
Cosma(Optimal),9216,9216,36864,2,8,0.739523,0.148172,42262.087635,host
Cosma(Optimal),9216,9216,36864,2,8,0.739523,0.149573,41866.372251,host
Cosma(Optimal),9216,9216,36864,2,8,0.739523,0.127448,49134.274913,host
Cosma(Optimal),9216,9216,36864,2,8,0.739523,0.158498,39508.881587,host
Cosma(Optimal),11264,11264,45056,4,16,0.803265,0.443869,25758.067309,host
Cosma(Optimal),11264,11264,45056,4,16,0.803265,0.415296,27530.240497,host
Cosma(Optimal),11264,11264,45056,4,16,0.803265,0.339984,33628.634472,host
Cosma(Optimal),11264,11264,45056,4,16,0.803265,0.338197,33806.311223,host
Cosma(Optimal),11264,11264,45056,4,16,0.803265,0.313454,36474.897330,host
Cosma(Optimal),11264,11264,45056,4,16,0.803265,0.451093,25345.546220,host
Cosma(Optimal),11264,11264,45056,4,16,0.803265,0.383218,29834.742084,host
Cosma(Optimal),11264,11264,45056,4,16,0.803265,0.337546,33871.541905,host
Cosma(Optimal),11264,11264,45056,4,16,0.803265,0.310618,36807.902244,host
Cosma(Optimal),9216,9216,73728,2,8,0.741717,0.187577,66767.953678,host
Cosma(Optimal),9216,9216,73728,2,8,0.741717,0.170627,73400.442232,host
Cosma(Optimal),9216,9216,73728,2,8,0.741717,0.208190,60157.296195,host
Cosma(Optimal),9216,9216,73728,2,8,0.741717,0.170544,73436.125775,host
Cosma(Optimal),9216,9216,73728,2,8,0.741717,0.170646,73392.476168,host
Cosma(Optimal),9216,9216,73728,2,8,0.741717,0.170262,73557.962937,host
Cosma(Optimal),9216,9216,73728,2,8,0.741717,0.211185,59303.983832,host
Cosma(Optimal),9216,9216,73728,2,8,0.741717,0.170199,73585.372370,host
Cosma(Optimal),9216,9216,73728,2,8,0.741717,0.209211,59863.558500,host
Cosma(Optimal),11264,11264,90112,4,16,0.752950,0.398699,57352.564536,host
Cosma(Optimal),11264,11264,90112,4,16,0.752950,0.453242,50450.770124,host
Cosma(Optimal),11264,11264,90112,4,16,0.752950,0.323692,70642.528778,host
Cosma(Optimal),11264,11264,90112,4,16,0.752950,0.412919,55377.459683,host
Cosma(Optimal),11264,11264,90112,4,16,0.752950,0.460149,49693.503564,host
Cosma(Optimal),11264,11264,90112,4,16,0.752950,0.414689,55141.109913,host
Cosma(Optimal),11264,11264,90112,4,16,0.752950,0.556355,41100.380116,host
Cosma(Optimal),11264,11264,90112,4,16,0.752950,0.348776,65561.788694,host
Cosma(Optimal),11264,11264,90112,4,16,0.752950,0.375101,60960.674670,host
Cosma(Optimal),9216,9216,147456,2,8,0.741282,0.280396,89331.614198,host
Cosma(Optimal),9216,9216,147456,2,8,0.741282,0.279112,89742.695978,host
Cosma(Optimal),9216,9216,147456,2,8,0.741282,0.277056,90408.530928,host
Cosma(Optimal),9216,9216,147456,2,8,0.741282,0.298768,83838.578985,host
Cosma(Optimal),9216,9216,147456,2,8,0.741282,0.302315,82854.906319,host
Cosma(Optimal),9216,9216,147456,2,8,0.741282,0.278788,89846.802469,host
Cosma(Optimal),9216,9216,147456,2,8,0.741282,0.276951,90442.898780,host
Cosma(Optimal),9216,9216,147456,2,8,0.741282,0.279473,89626.850402,host
Cosma(Optimal),9216,9216,147456,2,8,0.741282,0.277139,90381.558653,host
Cosma(Optimal),11264,11264,180224,4,16,0.751190,0.591118,77366.579345,host
Cosma(Optimal),11264,11264,180224,4,16,0.751190,0.588120,77761.071144,host
Cosma(Optimal),11264,11264,180224,4,16,0.751190,0.606195,75442.402222,host
Cosma(Optimal),11264,11264,180224,4,16,0.751190,0.446801,102356.095054,host
Cosma(Optimal),11264,11264,180224,4,16,0.751190,0.454554,100610.364137,host
Cosma(Optimal),11264,11264,180224,4,16,0.751190,0.541767,84414.188625,host
Cosma(Optimal),11264,11264,180224,4,16,0.751190,0.608327,75177.951146,host
Cosma(Optimal),11264,11264,180224,4,16,0.751190,0.621136,73627.703697,host
Cosma(Optimal),11264,11264,180224,4,16,0.751190,0.628753,72735.680915,host
Cosma(Optimal),10240,10240,40960,2,8,0.762557,0.223673,38403.939747,host
Cosma(Optimal),10240,10240,40960,2,8,0.762557,0.216079,39753.755643,host
Cosma(Optimal),10240,10240,40960,2,8,0.762557,0.204204,42065.386808,host
Cosma(Optimal),10240,10240,40960,2,8,0.762557,0.279933,30685.685406,host
Cosma(Optimal),10240,10240,40960,2,8,0.762557,0.215280,39901.207537,host
Cosma(Optimal),10240,10240,40960,2,8,0.762557,0.237682,36140.382685,host
Cosma(Optimal),10240,10240,40960,2,8,0.762557,0.267628,32096.491861,host
Cosma(Optimal),10240,10240,40960,2,8,0.762557,0.206096,41679.376225,host
Cosma(Optimal),10240,10240,40960,2,8,0.762557,0.217610,39473.911741,host
Cosma(Optimal),10240,10240,81920,2,8,0.756762,0.419527,40950.575704,host
Cosma(Optimal),10240,10240,81920,2,8,0.756762,0.442895,38789.940498,host
Cosma(Optimal),10240,10240,81920,2,8,0.756762,0.396247,43356.431839,host
Cosma(Optimal),10240,10240,81920,2,8,0.756762,0.364130,47180.631602,host
Cosma(Optimal),10240,10240,81920,2,8,0.756762,0.362445,47399.975355,host
Cosma(Optimal),10240,10240,81920,2,8,0.756762,0.439205,39115.810792,host
Cosma(Optimal),10240,10240,81920,2,8,0.756762,0.404953,42424.382424,host
Cosma(Optimal),10240,10240,81920,2,8,0.756762,0.406897,42221.633926,host
Cosma(Optimal),10240,10240,81920,2,8,0.756762,0.364614,47118.008840,host
Cosma(Optimal),10240,10240,163840,2,8,0.748136,0.643124,53426.273150,host
Cosma(Optimal),10240,10240,163840,2,8,0.748136,0.647198,53090.015092,host
Cosma(Optimal),10240,10240,163840,2,8,0.748136,0.637169,53925.614388,host
Cosma(Optimal),10240,10240,163840,2,8,0.748136,0.650942,52784.664777,host
Cosma(Optimal),10240,10240,163840,2,8,0.748136,0.635700,54050.227740,host
Cosma(Optimal),10240,10240,163840,2,8,0.748136,0.684681,50183.581026,host
Cosma(Optimal),10240,10240,163840,2,8,0.748136,0.656084,52370.950781,host
Cosma(Optimal),10240,10240,163840,2,8,0.748136,0.637312,53913.560079,host
Cosma(Optimal),10240,10240,163840,2,8,0.748136,0.736492,46653.265918,host
Cosma(Optimal),11264,11264,45056,2,8,0.745217,0.252285,45318.648626,host
Cosma(Optimal),11264,11264,45056,2,8,0.745217,0.345324,33108.665431,host
Cosma(Optimal),11264,11264,45056,2,8,0.745217,0.323357,35357.791762,host
Cosma(Optimal),11264,11264,45056,2,8,0.745217,0.290430,39366.448329,host
Cosma(Optimal),11264,11264,45056,2,8,0.745217,0.256982,44490.252580,host
Cosma(Optimal),11264,11264,45056,2,8,0.745217,0.318055,35947.259104,host
Cosma(Optimal),11264,11264,45056,2,8,0.745217,0.268696,42550.675500,host
Cosma(Optimal),11264,11264,45056,2,8,0.745217,0.282237,40509.244073,host
Cosma(Optimal),11264,11264,45056,2,8,0.745217,0.289020,39558.559028,host
Cosma(Optimal),11264,11264,90112,2,8,0.729416,0.521926,43811.556127,host
Cosma(Optimal),11264,11264,90112,2,8,0.729416,0.469518,48701.917755,host
Cosma(Optimal),11264,11264,90112,2,8,0.729416,0.458202,49904.597473,host
Cosma(Optimal),11264,11264,90112,2,8,0.729416,0.495708,46128.792765,host
Cosma(Optimal),11264,11264,90112,2,8,0.729416,0.611286,37407.080401,host
Cosma(Optimal),11264,11264,90112,2,8,0.729416,0.475790,48059.884748,host
Cosma(Optimal),11264,11264,90112,2,8,0.729416,0.531691,43006.957840,host
Cosma(Optimal),11264,11264,90112,2,8,0.729416,0.489730,46691.892945,host
Cosma(Optimal),11264,11264,90112,2,8,0.729416,0.483239,47319.050636,host
Cosma(Optimal),11264,11264,180224,2,8,0.751397,0.911326,50182.690652,host
Cosma(Optimal),11264,11264,180224,2,8,0.751397,0.859035,53237.409395,host
Cosma(Optimal),11264,11264,180224,2,8,0.751397,0.868031,52685.661002,host
Cosma(Optimal),11264,11264,180224,2,8,0.751397,0.866123,52801.725999,host
Cosma(Optimal),11264,11264,180224,2,8,0.751397,0.931013,49121.549018,host
Cosma(Optimal),11264,11264,180224,2,8,0.751397,0.877115,52140.024020,host
Cosma(Optimal),11264,11264,180224,2,8,0.751397,0.932524,49041.987135,host
Cosma(Optimal),11264,11264,180224,2,8,0.751397,0.877155,52137.676588,host
Cosma(Optimal),11264,11264,180224,2,8,0.751397,0.871659,52466.417535,host
Cosma(Optimal),81920,81920,81920,4,16,0.872245,10.849264,101344.350454,host
Cosma(Optimal),81920,81920,81920,4,16,0.872245,10.744163,102335.715907,host
Cosma(Optimal),81920,81920,81920,4,16,0.872245,10.686502,102887.883956,host
Cosma(Optimal),81920,81920,81920,4,16,0.872245,10.607215,103656.957633,host
Cosma(Optimal),81920,81920,81920,4,16,0.872245,10.775555,102037.585764,host
Cosma(Optimal),81920,81920,81920,4,16,0.872245,10.659059,103152.783621,host
Cosma(Optimal),81920,81920,81920,4,16,0.872245,10.583829,103885.995364,host
Cosma(Optimal),81920,81920,81920,4,16,0.872245,10.421203,105507.171823,host
Cosma(Optimal),81920,81920,81920,4,16,0.872245,10.489018,104825.033797,host
Cosma(Optimal),81920,81920,81920,4,16,0.858181,10.747510,102303.846667,host
Cosma(Optimal),81920,81920,81920,4,16,0.858181,11.003002,99928.329295,host
Cosma(Optimal),81920,81920,81920,4,16,0.858181,10.654570,103196.241545,host
Cosma(Optimal),81920,81920,81920,4,16,0.858181,10.846604,101369.203636,host
Cosma(Optimal),81920,81920,81920,4,16,0.858181,10.671150,103035.906685,host
Cosma(Optimal),81920,81920,81920,4,16,0.858181,10.962974,100293.186839,host
Cosma(Optimal),81920,81920,81920,4,16,0.858181,10.946822,100441.174802,host
Cosma(Optimal),81920,81920,81920,4,16,0.858181,10.686908,102883.978929,host
Cosma(Optimal),81920,81920,81920,4,16,0.858181,10.816516,101651.176868,host
Cosma(Optimal),81920,81920,81920,4,16,0.787076,11.864636,92671.333463,host
Cosma(Optimal),81920,81920,81920,4,16,0.787076,11.133027,98761.243731,host
Cosma(Optimal),81920,81920,81920,4,16,0.787076,11.091614,99129.990943,host
